,Base,Target,Look Back,Reg,%,Time,Results
22,Agricultura,Economia,2,258,0.308,65.1192851067,"[[ 0.90861389]
 [ 0.96208199]
 [ 0.21352095]
 [ 0.96745439]
 [ 0.61627396]
 [ 0.39629763]
 [ 0.7937171 ]
 [ 0.86055084]
 [ 0.58188352]
 [ 0.54012421]
 [ 0.58844063]
 [ 0.08385134]
 [ 0.59867982]
 [ 0.91058526]
 [ 0.8341168 ]
 [ 0.75723159]
 [ 0.66111499]
 [ 0.3357722 ]
 [ 0.93730814]
 [ 0.88586564]
 [ 0.56481324]
 [ 0.90325452]
 [ 0.56012305]
 [ 0.81426837]
 [ 0.66979101]
 [ 0.76495123]
 [ 0.82984388]
 [ 0.88231816]
 [ 0.13532406]
 [ 0.26399151]
 [ 0.        ]
 [ 0.96028792]
 [ 0.59791698]
 [ 0.53319797]
 [ 0.81162771]
 [ 0.        ]
 [ 0.32743617]
 [ 0.        ]
 [ 0.55103108]
 [ 0.49816275]
 [ 0.        ]
 [ 0.73009826]
 [ 0.83553582]
 [ 0.69328127]
 [ 0.40343785]
 [ 0.95225123]
 [ 0.2676368 ]
 [ 0.        ]
 [ 0.76501776]
 [ 0.85655336]
 [ 0.87085518]
 [ 0.92292082]
 [ 0.        ]
 [ 0.22089823]
 [ 0.99919855]
 [ 0.72083979]
 [ 0.93306004]
 [ 0.91880803]
 [ 0.89094989]
 [ 0.56814257]
 [ 0.34301414]
 [ 0.87150809]
 [ 0.88392544]
 [ 0.80881121]
 [ 0.79665202]
 [ 0.79431819]
 [ 0.97608805]
 [ 0.97569707]
 [ 0.44884502]
 [ 0.70388318]
 [ 0.16071041]
 [ 0.98954459]
 [ 0.84112167]
 [ 0.98016282]
 [ 0.83504652]
 [ 0.85903582]
 [ 0.71651899]
 [ 0.67076913]
 [ 0.78745359]
 [ 0.99642731]
 [ 0.79615295]
 [ 0.99971433]
 [ 0.98909117]
 [ 0.91249393]
 [ 0.81231314]
 [ 0.66981004]
 [ 0.28699255]
 [ 0.9531428 ]
 [ 0.92261015]
 [ 0.82475483]
 [ 0.98163962]
 [ 0.43095368]
 [ 0.98106943]
 [ 0.95240967]
 [ 0.65174614]
 [ 0.5224607 ]
 [ 0.98978434]
 [ 0.99774436]
 [ 0.92312247]
 [ 0.33991502]
 [ 0.05496909]
 [ 0.98994762]
 [ 0.99744214]
 [ 0.79492431]
 [ 0.49300576]
 [ 0.87682349]
 [ 0.90394174]
 [ 0.98248107]
 [ 0.82465887]
 [ 0.15789402]
 [ 0.71649476]
 [ 0.91451228]
 [ 0.21939268]
 [ 0.32351629]
 [ 0.99370997]
 [ 0.91480772]
 [ 0.53807332]
 [ 0.93318782]
 [ 0.92234529]
 [ 0.79833163]
 [ 0.71266775]
 [ 0.16937202]
 [ 0.88782569]
 [ 0.9734916 ]
 [ 0.82436369]
 [ 0.49777571]
 [ 0.99552802]
 [ 0.8741761 ]
 [ 0.61685138]
 [ 0.93848063]
 [ 0.62322267]
 [ 0.25573376]
 [ 0.40445025]
 [ 0.71102687]
 [ 0.54417638]
 [ 0.88337239]
 [ 0.45271076]
 [ 0.31995026]
 [ 0.73007525]
 [ 0.99048436]
 [ 0.84848941]
 [ 0.96361821]
 [ 0.96750754]
 [ 0.32552487]
 [ 0.78266705]
 [ 0.81227548]
 [ 0.90144016]
 [ 0.82026366]
 [ 0.48116964]
 [ 0.89002637]
 [ 0.7857136 ]
 [ 0.71171294]
 [ 0.        ]
 [ 0.3485597 ]
 [ 0.43715307]
 [ 0.85987184]
 [ 0.98096485]
 [ 0.93012036]
 [ 0.09309871]
 [ 0.33469895]
 [ 0.98205002]
 [ 0.91293062]
 [ 0.34633053]
 [ 0.73177452]
 [ 0.99123671]
 [ 0.97159882]
 [ 0.63845726]
 [ 0.78155216]
 [ 0.90961388]
 [ 0.77764231]
 [ 0.9170531 ]
 [ 0.41132621]
 [ 0.86721518]
 [ 0.96393882]
 [ 0.97491572]
 [ 0.95695911]
 [ 0.97700276]
 [ 0.98470601]
 [ 0.22238976]
 [ 0.71588309]
 [ 0.7291463 ]
 [ 0.57531013]
 [ 0.72214818]
 [ 0.09352714]
 [ 0.5578389 ]
 [ 0.61631731]
 [ 0.79095703]
 [ 0.46632222]
 [ 0.8611846 ]
 [ 0.82865267]
 [ 0.91851319]
 [ 0.        ]
 [ 0.99146663]
 [ 0.99963309]
 [ 0.95503372]
 [ 0.97742001]
 [ 0.89954044]
 [ 0.8480155 ]
 [ 0.        ]
 [ 0.98857565]
 [ 0.67754347]
 [ 0.93808787]
 [ 0.63228687]
 [ 0.84618451]
 [ 0.85202235]
 [ 0.88268907]
 [ 0.82352048]
 [ 0.65726077]
 [ 0.88961118]
 [ 0.98633372]
 [ 0.02340692]
 [ 0.93633669]
 [ 0.94852849]
 [ 0.60929736]
 [ 0.14192827]
 [ 0.18103432]
 [ 0.48954177]
 [ 0.60992933]
 [ 0.86803707]
 [ 0.93963878]
 [ 0.96621591]
 [ 0.94152891]
 [ 0.54967171]
 [ 0.27303726]
 [ 0.94196376]
 [ 0.5262963 ]
 [ 0.99246544]
 [ 0.86967706]
 [ 0.94045549]
 [ 0.88108086]
 [ 0.89730841]
 [ 0.65169464]
 [ 0.84591584]
 [ 0.95511575]
 [ 0.79474396]
 [ 0.68579568]
 [ 0.85614488]
 [ 0.78791623]
 [ 0.21326421]
 [ 0.54573324]
 [ 0.99430197]
 [ 0.96391999]
 [ 0.54023798]
 [ 0.19604396]
 [ 0.58285307]
 [ 0.9024829 ]
 [ 0.81939746]
 [ 0.7774222 ]
 [ 0.73792643]
 [ 0.60744041]]"
23,Agricultura,Economia,3,258,0.336,65.1593279839,"[[ 0.43521635]
 [ 0.9682755 ]
 [ 0.        ]
 [ 0.62051814]
 [ 0.92992492]
 [ 0.02581446]
 [ 0.95748558]
 [ 0.94848594]
 [ 0.64856959]
 [ 0.59631085]
 [ 0.14267086]
 [ 0.        ]
 [ 0.47210894]
 [ 0.89893108]
 [ 0.76831444]
 [ 0.61554746]
 [ 0.73420543]
 [ 0.91774074]
 [ 0.92136873]
 [ 0.67460044]
 [ 0.81611032]
 [ 0.75218813]
 [ 0.69031254]
 [ 0.94259185]
 [ 0.61086823]
 [ 0.        ]
 [ 0.81395287]
 [ 0.60146696]
 [ 0.58870511]
 [ 0.14934292]
 [ 0.        ]
 [ 0.9422659 ]
 [ 0.93342795]
 [ 0.57395252]
 [ 0.92230201]
 [ 0.96991952]
 [ 0.68632132]
 [ 0.35688806]
 [ 0.58225034]
 [ 0.80633662]
 [ 0.93478145]
 [ 0.52454483]
 [ 0.5859653 ]
 [ 0.78978695]
 [ 0.49492431]
 [ 0.22400906]
 [ 0.42798497]
 [ 0.        ]
 [ 0.72780087]
 [ 0.92097723]
 [ 0.91820661]
 [ 0.89301073]
 [ 0.        ]
 [ 0.89711047]
 [ 0.91419053]
 [ 0.9369448 ]
 [ 0.9469063 ]
 [ 0.8491594 ]
 [ 0.83947782]
 [ 0.97046645]
 [ 0.69137449]
 [ 0.64004057]
 [ 0.81469046]
 [ 0.84738482]
 [ 0.4534844 ]
 [ 0.32608714]
 [ 0.99699212]
 [ 0.26467973]
 [ 0.72402054]
 [ 0.92778352]
 [ 0.05125998]
 [ 0.69726603]
 [ 0.9848602 ]
 [ 0.85160766]
 [ 0.97721129]
 [ 0.88621323]
 [ 0.91429801]
 [ 0.66425916]
 [ 0.66351551]
 [ 0.96025142]
 [ 0.37303537]
 [ 0.2207044 ]
 [ 0.54871279]
 [ 0.68200669]
 [ 0.96212271]
 [ 0.48768366]
 [ 0.61046901]
 [ 0.97810087]
 [ 0.9970307 ]
 [ 0.95952454]
 [ 0.95449856]
 [ 0.21432307]
 [ 0.88729055]
 [ 0.8645282 ]
 [ 0.5370932 ]
 [ 0.80024661]
 [ 0.99500295]
 [ 0.94691158]
 [ 0.92757123]
 [ 0.93150484]
 [ 0.43884886]
 [ 0.98472091]
 [ 0.8097867 ]
 [ 0.37934904]
 [ 0.        ]
 [ 0.92426196]
 [ 0.90013922]
 [ 0.97111188]
 [ 0.8543416 ]
 [ 0.199714  ]
 [ 0.77431368]
 [ 0.73529908]
 [ 0.        ]
 [ 0.29268261]
 [ 0.99582985]
 [ 0.91158958]
 [ 0.51562891]
 [ 0.90781542]
 [ 0.93225704]
 [ 0.77406098]
 [ 0.67499389]
 [ 0.01715077]
 [ 0.66771549]
 [ 0.99271918]
 [ 0.93194427]
 [ 0.58418046]
 [ 0.99414391]
 [ 0.88053369]
 [ 0.90993652]
 [ 0.41204003]
 [ 0.77623986]
 [ 0.45498488]
 [ 0.87442165]
 [ 0.41094187]
 [ 0.95013526]
 [ 0.53299142]
 [ 0.61663437]
 [ 0.98371118]
 [ 0.84893359]
 [ 0.87455219]
 [ 0.99522326]
 [ 0.        ]
 [ 0.956527  ]
 [ 0.92479362]
 [ 0.80252202]
 [ 0.71903335]
 [ 0.54820129]
 [ 0.94877636]
 [ 0.56232542]
 [ 0.94294066]
 [ 0.6278388 ]
 [ 0.42593124]
 [ 0.18115084]
 [ 0.4612893 ]
 [ 0.99620798]
 [ 0.53176059]
 [ 0.97301558]
 [ 0.94841588]
 [ 0.18135578]
 [ 0.95672726]
 [ 0.97215866]
 [ 0.7791591 ]
 [ 0.39970543]
 [ 0.29857566]
 [ 0.        ]
 [ 0.92597195]
 [ 0.78540911]
 [ 0.49799436]
 [ 0.90620254]
 [ 0.90743971]
 [ 0.85217337]
 [ 0.3952653 ]
 [ 0.81553218]
 [ 0.89641564]
 [ 0.        ]
 [ 0.94665641]
 [ 0.95745065]
 [ 0.84998382]
 [ 0.0514162 ]
 [ 0.97935521]
 [ 0.84277269]
 [ 0.68254882]
 [ 0.97636493]
 [ 0.02862057]
 [ 0.18028276]
 [ 0.76324713]
 [ 0.48299709]
 [ 0.57092978]
 [ 0.5574411 ]
 [ 0.91361614]
 [ 0.96244755]
 [ 0.        ]
 [ 0.53238576]
 [ 0.99946089]
 [ 0.8333358 ]
 [ 0.96304243]
 [ 0.87543924]
 [ 0.61555419]
 [ 0.47920393]
 [ 0.72011519]
 [ 0.52060998]
 [ 0.92273847]
 [ 0.3216838 ]
 [ 0.65105425]
 [ 0.85940428]
 [ 0.97056363]
 [ 0.90062846]
 [ 0.77440272]
 [ 0.86648776]
 [ 0.98116822]
 [ 0.69364558]
 [ 0.52279672]
 [ 0.73725185]
 [ 0.90284155]
 [ 0.72869767]
 [ 0.59164666]
 [ 0.33047471]
 [ 0.78655928]
 [ 0.45927752]
 [ 0.99386275]
 [ 0.98907063]
 [ 0.82049219]
 [ 0.9276493 ]
 [ 0.09119619]
 [ 0.70241763]
 [ 0.94804571]
 [ 0.72143681]
 [ 0.83513612]
 [ 0.9719359 ]
 [ 0.663353  ]
 [ 0.68212854]
 [ 0.15256922]
 [ 0.78248421]
 [ 0.74732366]
 [ 0.92148651]
 [ 0.57272975]
 [ 0.96076783]
 [ 0.83661504]
 [ 0.51127112]
 [ 0.97766691]
 [ 0.93550163]
 [ 0.96601021]
 [ 0.59930973]
 [ 0.56722832]
 [ 0.56266481]
 [ 0.90176306]
 [ 0.49817579]
 [ 0.81195526]
 [ 0.5101874 ]
 [ 0.63762177]]"
24,Agricultura,Educacion,1,168,0.318965517241,29.8556461334,"[[ 0.67450443]
 [ 0.72024359]
 [ 0.55286131]
 [ 0.84208309]
 [ 0.9165735 ]
 [ 0.96601263]
 [ 0.74085028]
 [ 0.34912626]
 [ 0.48692145]
 [ 0.26185029]
 [ 0.        ]
 [ 0.99997385]
 [ 0.98544256]
 [ 0.91526996]
 [ 0.88091686]
 [ 0.72404363]
 [ 0.47332507]
 [ 0.        ]
 [ 0.58245931]
 [ 0.3681334 ]
 [ 0.97602138]
 [ 0.99083516]
 [ 0.96106811]
 [ 0.87562272]
 [ 0.72098267]
 [ 0.78286785]
 [ 0.46865021]
 [ 0.90363952]
 [ 0.94295726]
 [ 0.85655527]
 [ 0.9474553 ]
 [ 0.77304858]
 [ 0.97931636]
 [ 0.96519331]
 [ 0.99997897]
 [ 0.73688978]
 [ 0.80030374]
 [ 0.92969111]
 [ 0.98088213]
 [ 0.73007712]
 [ 0.98009171]
 [ 0.98677154]
 [ 0.96700922]
 [ 0.99883001]
 [ 0.99096157]
 [ 0.31681206]
 [ 0.66847602]
 [ 0.99018792]
 [ 0.43251918]
 [ 0.73447842]
 [ 0.89737419]
 [ 0.        ]
 [ 0.45520495]
 [ 0.63471724]
 [ 0.71857323]
 [ 0.27528304]
 [ 0.74494183]
 [ 0.54031279]
 [ 0.67404294]
 [ 0.23851516]
 [ 0.88222325]
 [ 0.68275214]
 [ 0.74045378]
 [ 0.86189925]
 [ 0.55690335]
 [ 0.75439953]
 [ 0.48977526]
 [ 0.45580299]
 [ 0.63667266]
 [ 0.5685763 ]
 [ 0.05349165]
 [ 0.39560045]
 [ 0.47114328]
 [ 0.42057268]
 [ 0.24673423]
 [ 0.43381684]
 [ 0.54784908]
 [ 0.946611  ]
 [ 0.94910534]
 [ 0.59376179]
 [ 0.74999578]
 [ 0.17906173]
 [ 0.        ]
 [ 0.44626426]
 [ 0.67369736]
 [ 0.52485533]
 [ 0.75682186]
 [ 0.81466105]
 [ 0.77580782]
 [ 0.56124514]
 [ 0.35449696]
 [ 0.7232351 ]
 [ 0.95666667]
 [ 0.93043478]
 [ 0.32187159]
 [ 0.9069084 ]
 [ 0.83694726]
 [ 0.99998134]
 [ 0.99457593]
 [ 0.74179287]
 [ 0.91622627]
 [ 0.99323463]
 [ 0.74293686]
 [ 0.86804412]
 [ 0.40484472]
 [ 0.59187676]
 [ 0.93630337]
 [ 0.77280142]
 [ 0.91681846]
 [ 0.74946439]
 [ 0.97535468]
 [ 0.40834681]
 [ 0.56340656]
 [ 0.94957463]
 [ 0.94433082]
 [ 0.98113897]]"
25,Agricultura,Educacion,2,168,0.301724137931,31.6194989681,"[[ 0.57349125]
 [ 0.7244969 ]
 [ 0.68798367]
 [ 0.99993542]
 [ 0.96153935]
 [ 0.80471926]
 [ 0.5857208 ]
 [ 0.78120558]
 [ 0.29829325]
 [ 0.        ]
 [ 0.48919264]
 [ 0.94412883]
 [ 0.83526897]
 [ 0.96206825]
 [ 0.39175427]
 [ 0.84315004]
 [ 0.24179938]
 [ 0.27215626]
 [ 0.36612213]
 [ 0.        ]
 [ 0.98642017]
 [ 0.99010137]
 [ 0.30633084]
 [ 0.90780625]
 [ 0.90460272]
 [ 0.9625298 ]
 [ 0.98509094]
 [ 0.99984807]
 [ 0.99918496]
 [ 0.99940301]
 [ 0.45561286]
 [ 0.87903811]
 [ 0.92853733]
 [ 0.98871247]
 [ 0.97991031]
 [ 0.98713606]
 [ 0.99439069]
 [ 0.95246188]
 [ 0.9728992 ]
 [ 0.97947681]
 [ 0.96651709]
 [ 0.3102803 ]
 [ 0.91775114]
 [ 0.87455946]
 [ 0.66760845]
 [ 0.26206025]
 [ 0.99985117]
 [ 0.90889473]
 [ 0.39084663]
 [ 0.47719402]
 [ 0.97528487]
 [ 0.0423458 ]
 [ 0.44098143]
 [ 0.51353224]
 [ 0.72364882]
 [ 0.19964621]
 [ 0.50949028]
 [ 0.63562473]
 [ 0.63123617]
 [ 0.58027106]
 [ 0.85563004]
 [ 0.89285346]
 [ 0.8380984 ]
 [ 0.85971287]
 [ 0.61228937]
 [ 0.72429036]
 [ 0.64588875]
 [ 0.48551558]
 [ 0.29375293]
 [ 0.37108541]
 [ 0.        ]
 [ 0.32218804]
 [ 0.59724358]
 [ 0.5300416 ]
 [ 0.38603327]
 [ 0.5547229 ]
 [ 0.59398949]
 [ 0.97070879]
 [ 0.95190477]
 [ 0.46134758]
 [ 0.38839578]
 [ 0.        ]
 [ 0.15245414]
 [ 0.62743659]
 [ 0.64266558]
 [ 0.79444985]
 [ 0.48824634]
 [ 0.76658901]
 [ 0.75331967]
 [ 0.55662104]
 [ 0.61140422]
 [ 0.11468205]
 [ 0.95282258]
 [ 0.9       ]
 [ 0.53514534]
 [ 0.95277965]
 [ 0.8436586 ]
 [ 0.55944367]
 [ 0.76083371]
 [ 0.95603881]
 [ 0.73013427]
 [ 0.87237614]
 [ 0.70874435]
 [ 0.97801192]
 [ 0.66865079]
 [ 0.35819442]
 [ 0.68314504]
 [ 0.90830405]
 [ 0.73556055]
 [ 0.72443712]
 [ 0.99988486]
 [ 0.54811221]
 [ 0.53164823]
 [ 0.8271646 ]
 [ 0.91939054]
 [ 0.53581826]]"
26,Agricultura,Educacion,3,168,0.215517241379,35.8905649185,"[[ 0.58622839]
 [ 0.79256451]
 [ 0.56250748]
 [ 0.6395853 ]
 [ 0.7293307 ]
 [ 0.65034844]
 [ 0.42111005]
 [ 0.13713895]
 [ 0.        ]
 [ 0.34719927]
 [ 0.25217733]
 [ 0.66505921]
 [ 0.98846914]
 [ 0.63930401]
 [ 0.71160019]
 [ 0.5617556 ]
 [ 0.59519721]
 [ 0.12521012]
 [ 0.56721894]
 [ 0.48361682]
 [ 0.88246555]
 [ 0.98161511]
 [ 0.71516597]
 [ 0.97825391]
 [ 0.75407001]
 [ 0.99980308]
 [ 0.98747318]
 [ 0.35954209]
 [ 0.73539884]
 [ 0.99930903]
 [ 0.99999327]
 [ 0.99972883]
 [ 0.99586995]
 [ 0.77076603]
 [ 0.9998801 ]
 [ 0.71286193]
 [ 0.54791137]
 [ 0.98097812]
 [ 0.99980937]
 [ 0.51819809]
 [ 0.98046446]
 [ 0.98710686]
 [ 0.49841432]
 [ 0.40661638]
 [ 0.68777558]
 [ 0.25966054]
 [ 0.77070791]
 [ 0.6387331 ]
 [ 0.84476582]
 [ 0.98690479]
 [ 0.92911489]
 [ 0.31297637]
 [ 0.43261459]
 [ 0.58503198]
 [ 0.66593221]
 [ 0.1354771 ]
 [ 0.52572842]
 [ 0.47388773]
 [ 0.78907174]
 [ 0.71821224]
 [ 0.68828587]
 [ 0.44411555]
 [ 0.68546933]
 [ 0.87116115]
 [ 0.93888707]
 [ 0.80026953]
 [ 0.67048754]
 [ 0.73311276]
 [ 0.        ]
 [ 0.22205837]
 [ 0.        ]
 [ 0.55277936]
 [ 0.54438929]
 [ 0.41966146]
 [ 0.66869597]
 [ 0.48767728]
 [ 0.46189042]
 [ 0.92967162]
 [ 0.9128072 ]
 [ 0.59347086]
 [ 0.40751863]
 [ 0.        ]
 [ 0.33257175]
 [ 0.12516861]
 [ 0.60303448]
 [ 0.66197192]
 [ 0.80720054]
 [ 0.69086556]
 [ 0.70465061]
 [ 0.51790133]
 [ 0.37778981]
 [ 0.50190974]
 [ 0.79067797]
 [ 1.        ]
 [ 0.61357158]
 [ 0.63817328]
 [ 0.86478058]
 [ 0.99996241]
 [ 0.72541595]
 [ 0.59810483]
 [ 0.86187825]
 [ 0.95017784]
 [ 0.96291533]
 [ 0.88305544]
 [ 0.54623874]
 [ 0.40988497]
 [ 0.65264325]
 [ 0.50835879]
 [ 0.70208994]
 [ 0.89878678]
 [ 0.39043574]
 [ 0.23471461]
 [ 0.64331043]
 [ 0.96006857]
 [ 0.85564912]
 [ 0.98100558]]"
27,Agricultura,Energia,1,51,0.48,11.7408430576,"[[ 0.39842565]
 [ 0.28724771]
 [ 0.54582791]
 [ 0.4553667 ]
 [ 0.98040698]
 [ 0.82211416]
 [ 0.92290735]
 [ 0.97309888]
 [ 0.95078953]
 [ 0.02596407]
 [ 0.9786469 ]
 [ 0.89385931]
 [ 0.95945594]
 [ 0.39728484]
 [ 0.98006169]
 [ 0.91472609]
 [ 0.91894313]
 [ 0.84201208]
 [ 0.99633312]
 [ 0.94867398]
 [ 0.959636  ]
 [ 0.82804484]
 [ 0.30935214]
 [ 0.91560581]
 [ 0.86026407]
 [ 0.99910643]
 [ 0.56847239]
 [ 0.99633471]
 [ 0.98391379]
 [ 0.19903832]
 [ 0.94205683]
 [ 0.7670735 ]
 [ 0.77318109]
 [ 0.96192881]
 [ 0.97299877]
 [ 0.65916819]
 [ 0.66651389]
 [ 0.8728062 ]
 [ 0.77578564]
 [ 0.99970903]
 [ 0.78090613]
 [ 0.7678071 ]
 [ 0.91880611]
 [ 0.77310741]
 [ 0.64119491]
 [ 0.19326149]
 [ 0.8112077 ]
 [ 0.9549859 ]
 [ 0.98958327]
 [ 0.90896734]]"
28,Agricultura,Energia,2,51,0.32,15.5092182159,"[[ 0.55109878]
 [ 0.74045969]
 [ 0.        ]
 [ 0.80956531]
 [ 0.66138659]
 [ 0.73806789]
 [ 0.73386735]
 [ 0.86144707]
 [ 0.83067018]
 [ 0.63287835]
 [ 0.99245143]
 [ 0.8241185 ]
 [ 0.97876541]
 [ 0.11569166]
 [ 0.98405581]
 [ 0.65648019]
 [ 0.98755621]
 [ 0.91987039]
 [ 0.92835601]
 [ 0.        ]
 [ 0.84726164]
 [ 0.8741813 ]
 [ 0.80654298]
 [ 0.72868452]
 [ 0.97884002]
 [ 0.98365891]
 [ 0.98423187]
 [ 0.98400714]
 [ 0.9952713 ]
 [ 0.29401104]
 [ 0.94115508]
 [ 0.73874325]
 [ 0.52856328]
 [ 0.72652381]
 [ 0.91569191]
 [ 0.06678127]
 [ 0.26445866]
 [ 0.87090803]
 [ 0.45304248]
 [ 0.68251443]
 [ 0.67240937]
 [ 0.59801346]
 [ 0.        ]
 [ 0.84686335]
 [ 0.29965268]
 [ 0.35950663]
 [ 0.93556734]
 [ 0.96783303]
 [ 0.9462038 ]
 [ 0.77121521]]"
29,Agricultura,Energia,3,51,0.34,16.8375310898,"[[ 0.33404676]
 [ 0.55284086]
 [ 0.97051017]
 [ 0.48126939]
 [ 0.64011666]
 [ 0.89149855]
 [ 0.97750551]
 [ 0.89659286]
 [ 0.83337834]
 [ 0.72762405]
 [ 0.9880701 ]
 [ 0.96314612]
 [ 0.97181279]
 [ 0.        ]
 [ 0.976733  ]
 [ 0.88600136]
 [ 0.93069878]
 [ 0.54578727]
 [ 0.86900944]
 [ 0.94921634]
 [ 0.93665157]
 [ 0.79709105]
 [ 0.65662092]
 [ 0.70895332]
 [ 0.97794606]
 [ 0.99708657]
 [ 0.79451251]
 [ 0.99549217]
 [ 0.98556641]
 [ 0.        ]
 [ 0.9440281 ]
 [ 0.74787036]
 [ 0.71472647]
 [ 0.79916415]
 [ 0.81659398]
 [ 0.        ]
 [ 0.8911146 ]
 [ 0.48627227]
 [ 0.73612493]
 [ 0.99996761]
 [ 0.09832472]
 [ 0.70474558]
 [ 0.45596206]
 [ 0.90306078]
 [ 0.34459485]
 [ 0.33511414]
 [ 0.86569564]
 [ 0.88039583]
 [ 0.91972687]
 [ 0.71963786]]"
30,Agricultura,Finanzas,1,67,0.233333333333,17.112680912,"[[ 0.90934673]
 [ 0.70875923]
 [ 0.76902444]
 [ 0.50772896]
 [ 0.67209447]
 [ 0.42850454]
 [ 0.84924545]
 [ 0.9472494 ]
 [ 0.76100432]
 [ 0.37469789]
 [ 0.82953238]
 [ 0.        ]
 [ 0.48962239]
 [ 0.9743073 ]
 [ 0.2975949 ]
 [ 0.        ]
 [ 0.39839265]
 [ 0.32809895]
 [ 0.83500269]
 [ 0.64558848]
 [ 0.83222044]
 [ 0.9584436 ]
 [ 0.73678863]
 [ 0.9563159 ]
 [ 0.8602968 ]
 [ 0.97743925]
 [ 0.75642125]
 [ 0.44869004]
 [ 0.65197549]
 [ 0.97180915]
 [ 0.96835706]
 [ 0.46458036]
 [ 0.83746837]
 [ 0.69852731]
 [ 0.16013079]
 [ 0.82065604]
 [ 0.90432168]
 [ 0.67977461]
 [ 0.70019143]
 [ 0.87119698]
 [ 0.        ]
 [ 0.31558423]
 [ 0.72846723]
 [ 0.73653166]
 [ 0.9579325 ]
 [ 0.96530395]
 [ 0.99135648]
 [ 0.48551455]
 [ 0.        ]
 [ 0.06573566]
 [ 0.        ]
 [ 0.92233326]
 [ 0.84006453]
 [ 0.97340464]
 [ 0.        ]
 [ 0.19927446]
 [ 0.59818579]
 [ 0.        ]
 [ 0.34084186]
 [ 0.        ]]"
31,Agricultura,Finanzas,2,67,0.25,18.1531360149,"[[ 0.92984357]
 [ 0.98724594]
 [ 0.66408995]
 [ 0.63244856]
 [ 0.86255771]
 [ 0.60771053]
 [ 0.82105096]
 [ 0.92658757]
 [ 0.69001775]
 [ 0.53387346]
 [ 0.33781915]
 [ 0.        ]
 [ 0.7965453 ]
 [ 0.89627394]
 [ 0.25230194]
 [ 0.3653321 ]
 [ 0.59984591]
 [ 0.63681618]
 [ 0.67053105]
 [ 0.72101276]
 [ 0.8077031 ]
 [ 0.99956256]
 [ 0.94190876]
 [ 0.76274258]
 [ 0.92207755]
 [ 0.7810522 ]
 [ 0.88816836]
 [ 0.48897541]
 [ 0.70703032]
 [ 0.9872786 ]
 [ 0.43602279]
 [ 0.26203219]
 [ 0.65181059]
 [ 0.        ]
 [ 0.59852263]
 [ 0.75979411]
 [ 0.92503384]
 [ 0.65504726]
 [ 0.45439715]
 [ 0.97436309]
 [ 0.99632821]
 [ 0.        ]
 [ 0.3795503 ]
 [ 0.72423099]
 [ 0.97270117]
 [ 0.9494109 ]
 [ 0.954651  ]
 [ 0.        ]
 [ 0.        ]
 [ 0.21239532]
 [ 0.72627176]
 [ 0.97703703]
 [ 0.69721941]
 [ 0.78439414]
 [ 0.        ]
 [ 0.12387445]
 [ 0.84352437]
 [ 0.16300307]
 [ 0.93417496]
 [ 0.        ]]"
