,Base,Target,Look Back,Reg,%,Time,Results
32,Agricultura,Finanzas,3,67,0.25,20.3418409824,"[[ 0.91811969]
 [ 0.35303821]
 [ 0.98805495]
 [ 0.46908254]
 [ 0.72103525]
 [ 0.41829819]
 [ 0.675822  ]
 [ 0.93497474]
 [ 0.9090911 ]
 [ 0.        ]
 [ 0.67507021]
 [ 0.04910148]
 [ 0.75010352]
 [ 0.87586241]
 [ 0.2858864 ]
 [ 0.54707055]
 [ 0.69338918]
 [ 0.73303965]
 [ 0.39642899]
 [ 0.571174  ]
 [ 0.93168559]
 [ 0.38558852]
 [ 0.57374134]
 [ 0.83967238]
 [ 0.82862318]
 [ 0.94102575]
 [ 0.80714043]
 [ 0.71416613]
 [ 0.56109496]
 [ 0.97885166]
 [ 0.38591438]
 [ 0.32569908]
 [ 0.64278172]
 [ 0.35669859]
 [ 0.34008884]
 [ 0.85365691]
 [ 0.65269005]
 [ 0.65172036]
 [ 0.56166591]
 [ 0.73850766]
 [ 0.7896124 ]
 [ 0.        ]
 [ 0.94046412]
 [ 0.81004945]
 [ 0.93814808]
 [ 0.92396638]
 [ 0.74986588]
 [ 0.38518272]
 [ 0.1190205 ]
 [ 0.44867446]
 [ 0.77587753]
 [ 0.93760881]
 [ 0.88673455]
 [ 0.91297058]
 [ 0.12127991]
 [ 0.24164324]
 [ 0.94155875]
 [ 0.        ]
 [ 0.93374248]
 [ 0.96350908]]"
33,Agricultura,Genero,1,175,0.280575539568,34.9920289516,"[[ 0.7735457 ]
 [ 0.67721266]
 [ 0.97678251]
 [ 0.78449771]
 [ 0.92503806]
 [ 0.        ]
 [ 0.        ]
 [ 0.38376503]
 [ 0.6801567 ]
 [ 0.31624912]
 [ 0.        ]
 [ 0.04596824]
 [ 0.        ]
 [ 0.21230809]
 [ 0.        ]
 [ 0.        ]
 [ 0.61292997]
 [ 0.62475185]
 [ 0.        ]
 [ 0.        ]
 [ 0.39156073]
 [ 0.8309201 ]
 [ 0.89015073]
 [ 0.8416365 ]
 [ 0.90243672]
 [ 0.99862121]
 [ 0.98149574]
 [ 0.85519315]
 [ 0.98312131]
 [ 0.98999583]
 [ 0.96265386]
 [ 0.84934345]
 [ 0.85343526]
 [ 0.83901245]
 [ 0.9635655 ]
 [ 0.77625618]
 [ 0.93512227]
 [ 0.99151624]
 [ 0.99909518]
 [ 0.64955817]
 [ 0.95248137]
 [ 0.99991256]
 [ 0.99901618]
 [ 0.83697766]
 [ 0.96006359]
 [ 0.1923481 ]
 [ 0.80737965]
 [ 0.28807098]
 [ 0.24575561]
 [ 0.69018638]
 [ 0.80590553]
 [ 0.8703257 ]
 [ 0.86178634]
 [ 0.96626399]
 [ 0.90565588]
 [ 0.84771234]
 [ 0.92619737]
 [ 0.        ]
 [ 0.44266164]
 [ 0.97187185]
 [ 0.        ]
 [ 0.42416132]
 [ 0.93484613]
 [ 0.83694519]
 [ 0.54568652]
 [ 0.71187466]
 [ 0.94001044]
 [ 0.95886343]
 [ 0.37185755]
 [ 0.04419644]
 [ 0.20656572]
 [ 0.35760018]
 [ 0.67965248]
 [ 0.65038322]
 [ 0.97520939]
 [ 0.51331263]
 [ 0.81773845]
 [ 0.72309077]
 [ 0.12024623]
 [ 0.60322568]
 [ 0.93690859]
 [ 0.9838012 ]
 [ 0.93206538]
 [ 0.87821164]
 [ 0.48803193]
 [ 0.94290381]
 [ 0.        ]
 [ 0.61208892]
 [ 0.07057697]
 [ 0.77863386]
 [ 0.98131234]
 [ 0.99553665]
 [ 0.87173837]
 [ 0.95884827]
 [ 0.9940532 ]
 [ 0.94935224]
 [ 0.9659446 ]
 [ 0.93600387]
 [ 0.43696802]
 [ 0.55502306]
 [ 0.89400442]
 [ 0.99977042]
 [ 0.6448208 ]
 [ 0.8696906 ]
 [ 0.60868437]
 [ 0.84432557]
 [ 0.69195708]
 [ 0.56194052]
 [ 0.54468978]
 [ 0.58303267]
 [ 0.68273935]
 [ 0.6718712 ]
 [ 0.31377056]
 [ 0.53089895]
 [ 0.7186433 ]
 [ 0.95366017]
 [ 0.0713672 ]
 [ 0.        ]
 [ 0.48058924]
 [ 0.3604342 ]
 [ 0.55657826]
 [ 0.68047077]
 [ 0.0127272 ]
 [ 0.14849531]
 [ 0.76303956]
 [ 0.97612569]
 [ 0.23347983]
 [ 0.75869521]
 [ 0.38158959]
 [ 0.61935034]
 [ 0.73536738]
 [ 0.53021946]
 [ 0.6994885 ]
 [ 0.79598689]
 [ 0.80224342]
 [ 0.6086011 ]
 [ 0.91882372]
 [ 0.57336852]
 [ 0.84465065]]"
34,Agricultura,Genero,2,175,0.237410071942,38.6851921082,"[[  6.74614539e-01]
 [  7.53850477e-01]
 [  9.60519234e-01]
 [  1.98459781e-01]
 [  9.57763013e-01]
 [  5.17423458e-01]
 [  6.67664188e-01]
 [  7.46499862e-01]
 [  0.00000000e+00]
 [  8.21219603e-01]
 [  4.22581899e-01]
 [  1.26509166e-01]
 [  0.00000000e+00]
 [  2.37212952e-01]
 [  0.00000000e+00]
 [  0.00000000e+00]
 [  6.42283363e-01]
 [  8.89569818e-01]
 [  0.00000000e+00]
 [  0.00000000e+00]
 [  7.51705107e-02]
 [  8.17266832e-01]
 [  7.68272529e-01]
 [  9.86367621e-01]
 [  9.42126311e-01]
 [  9.98055927e-01]
 [  2.73748012e-01]
 [  8.95769394e-01]
 [  6.91836141e-01]
 [  9.14454921e-01]
 [  9.99959947e-01]
 [  4.91141162e-01]
 [  9.74621986e-01]
 [  9.58298103e-01]
 [  9.44344956e-01]
 [  5.60300958e-01]
 [  5.98194852e-01]
 [  8.21609538e-01]
 [  4.90238272e-01]
 [  8.03615572e-01]
 [  7.14263733e-01]
 [  9.31424153e-01]
 [  9.62829343e-01]
 [  9.86759699e-01]
 [  5.94999855e-01]
 [  8.50806948e-01]
 [  8.88313476e-01]
 [  9.68375636e-05]
 [  6.26226849e-01]
 [  8.62750164e-01]
 [  8.60707605e-01]
 [  7.47013888e-01]
 [  8.94033218e-01]
 [  7.75522178e-01]
 [  9.37566779e-01]
 [  9.00111575e-01]
 [  8.92745077e-01]
 [  0.00000000e+00]
 [  1.05328771e-01]
 [  9.38650486e-01]
 [  2.15087576e-01]
 [  2.40684182e-01]
 [  8.16281155e-01]
 [  7.73295165e-01]
 [  7.86247532e-01]
 [  6.70651151e-01]
 [  9.25216708e-01]
 [  8.75094329e-01]
 [  3.93128838e-01]
 [  5.12546635e-01]
 [  1.77626831e-01]
 [  5.30829336e-01]
 [  4.44912974e-01]
 [  6.79561015e-02]
 [  9.88348599e-01]
 [  5.86840817e-01]
 [  8.54770870e-01]
 [  9.95245550e-01]
 [  8.17137905e-01]
 [  5.57154977e-01]
 [  7.68976444e-01]
 [  9.03311884e-01]
 [  9.19931058e-01]
 [  8.47059981e-01]
 [  4.36888496e-01]
 [  9.78690556e-01]
 [  3.35959729e-02]
 [  5.98993208e-01]
 [  4.61601606e-01]
 [  8.45765784e-01]
 [  5.01201589e-01]
 [  9.14603871e-01]
 [  1.90576331e-01]
 [  9.99930952e-01]
 [  9.93027511e-01]
 [  9.89192223e-01]
 [  8.51888433e-01]
 [  9.88152917e-01]
 [  7.79688414e-01]
 [  3.52596065e-01]
 [  9.87204455e-01]
 [  9.99390584e-01]
 [  7.05460124e-01]
 [  7.08704555e-01]
 [  6.84173239e-01]
 [  9.08416660e-01]
 [  6.93066628e-01]
 [  6.43291005e-01]
 [  6.88255868e-01]
 [  5.52877946e-01]
 [  7.75183763e-01]
 [  8.40870425e-01]
 [  6.03040272e-01]
 [  7.06556610e-02]
 [  9.78560776e-01]
 [  9.21901528e-01]
 [  0.00000000e+00]
 [  0.00000000e+00]
 [  3.59357241e-01]
 [  4.86857256e-01]
 [  6.70337032e-01]
 [  4.31118739e-01]
 [  0.00000000e+00]
 [  1.06484910e-02]
 [  7.35907686e-01]
 [  8.15076946e-01]
 [  7.08542101e-01]
 [  7.27152208e-01]
 [  6.99143498e-01]
 [  7.16076808e-01]
 [  8.00379123e-01]
 [  2.89008902e-01]
 [  7.44171613e-01]
 [  7.98785867e-01]
 [  6.67646160e-01]
 [  7.03448496e-01]
 [  8.53339707e-01]
 [  6.41388360e-01]
 [  9.40746674e-01]]"
35,Agricultura,Genero,3,175,0.215827338129,41.8035030365,"[[ 0.69174586]
 [ 0.54578082]
 [ 0.93990025]
 [ 0.28752918]
 [ 0.35312601]
 [ 0.22985379]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.2611408 ]
 [ 0.93105192]
 [ 0.56087521]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.5503186 ]
 [ 0.54592542]
 [ 0.20674374]
 [ 0.        ]
 [ 0.        ]
 [ 0.8653245 ]
 [ 0.90620263]
 [ 0.71251961]
 [ 0.97424287]
 [ 0.99644127]
 [ 0.599382  ]
 [ 0.27353714]
 [ 0.57315077]
 [ 0.99528691]
 [ 0.84112828]
 [ 0.96630004]
 [ 0.99492799]
 [ 0.51554832]
 [ 0.99948533]
 [ 0.87754897]
 [ 0.88915489]
 [ 0.92426579]
 [ 0.98716028]
 [ 0.77387372]
 [ 0.8399732 ]
 [ 0.98699275]
 [ 0.93887834]
 [ 0.57052715]
 [ 0.90735473]
 [ 0.87092565]
 [ 0.85063235]
 [ 0.73867822]
 [ 0.49437945]
 [ 0.78437991]
 [ 0.63039873]
 [ 0.88304271]
 [ 0.82873666]
 [ 0.68807987]
 [ 0.82186088]
 [ 0.63574743]
 [ 0.69343621]
 [ 0.68260331]
 [ 0.72527248]
 [ 0.9164662 ]
 [ 0.        ]
 [ 0.00401131]
 [ 0.81030249]
 [ 0.75244675]
 [ 0.65157292]
 [ 0.64099563]
 [ 0.77191178]
 [ 0.81908846]
 [ 0.32524576]
 [ 0.        ]
 [ 0.51077412]
 [ 0.59247876]
 [ 0.86939168]
 [ 0.41604978]
 [ 0.92829352]
 [ 0.98798957]
 [ 0.92158124]
 [ 0.55301276]
 [ 0.30998853]
 [ 0.80405465]
 [ 0.90018155]
 [ 0.89860681]
 [ 0.93034648]
 [ 0.92838305]
 [ 0.77301774]
 [ 0.63443653]
 [ 0.34734568]
 [ 0.57955403]
 [ 0.8042468 ]
 [ 0.11860136]
 [ 0.60990354]
 [ 0.92879282]
 [ 0.33190836]
 [ 0.99267662]
 [ 0.98202797]
 [ 0.9585874 ]
 [ 0.83943749]
 [ 0.9999201 ]
 [ 0.69028365]
 [ 0.28691135]
 [ 0.98545314]
 [ 0.87159817]
 [ 0.65009717]
 [ 0.49036536]
 [ 0.53015405]
 [ 0.91652266]
 [ 0.82982018]
 [ 0.73457217]
 [ 0.55065843]
 [ 0.76723833]
 [ 0.80929253]
 [ 0.15947582]
 [ 0.36366999]
 [ 0.        ]
 [ 0.93585952]
 [ 0.80397727]
 [ 0.09641786]
 [ 0.02746288]
 [ 0.40202698]
 [ 0.53124435]
 [ 0.358081  ]
 [ 0.69715047]
 [ 0.2273494 ]
 [ 0.10174953]
 [ 0.7028012 ]
 [ 0.90820912]
 [ 0.76978328]
 [ 0.70409455]
 [ 0.68235308]
 [ 0.34932403]
 [ 0.46249033]
 [ 0.39944348]
 [ 0.69113612]
 [ 0.83071795]
 [ 0.82777892]
 [ 0.8419543 ]
 [ 0.74710033]
 [ 0.83296731]
 [ 0.81841324]]"
36,Agricultura,Infraestructura,1,41,0.439024390244,9.49148988724,"[[ 0.78646914]
 [ 0.98843994]
 [ 0.80181172]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.36949445]
 [ 0.92308657]
 [ 0.91073219]
 [ 0.94220315]
 [ 0.93617512]
 [ 0.92867392]
 [ 0.69284277]
 [ 0.98752413]
 [ 0.65859896]
 [ 0.93699748]
 [ 0.7863711 ]
 [ 0.84360958]
 [ 0.94333655]
 [ 0.55671443]
 [ 0.4312841 ]
 [ 0.77846588]
 [ 0.49421062]
 [ 0.97561699]
 [ 0.99363335]
 [ 0.62833498]
 [ 0.82784809]
 [ 0.9915387 ]
 [ 0.40151198]
 [ 0.        ]
 [ 0.92319227]
 [ 0.97489017]
 [ 0.62330773]
 [ 0.85675454]
 [ 0.9909723 ]
 [ 0.95873281]
 [ 0.98095648]
 [ 0.12050621]
 [ 0.69358095]
 [ 0.67701889]
 [ 0.90238623]]"
37,Agricultura,Infraestructura,2,41,0.292682926829,12.8290300369,"[[ 0.77757311]
 [ 0.62882363]
 [ 0.75847935]
 [ 0.        ]
 [ 0.37840086]
 [ 0.        ]
 [ 0.        ]
 [ 0.74169342]
 [ 0.95928928]
 [ 0.88016368]
 [ 0.7323115 ]
 [ 0.90557431]
 [ 0.91645912]
 [ 0.93320436]
 [ 0.82897524]
 [ 0.90683944]
 [ 0.83492227]
 [ 0.9945488 ]
 [ 0.93072212]
 [ 0.71324067]
 [ 0.79743036]
 [ 0.94730831]
 [ 0.23458752]
 [ 0.95984788]
 [ 0.83374974]
 [ 0.82733704]
 [ 0.67852785]
 [ 0.42719988]
 [ 0.94616224]
 [ 0.        ]
 [ 0.84051124]
 [ 0.66249573]
 [ 0.71419543]
 [ 0.59292937]
 [ 0.9967787 ]
 [ 0.52056962]
 [ 0.78534473]
 [ 0.85723699]
 [ 0.10164999]
 [ 0.81838061]
 [ 0.91031588]]"
38,Agricultura,Infraestructura,3,41,0.292682926829,15.1865048409,"[[ 0.82010585]
 [ 0.9208362 ]
 [ 0.78450143]
 [ 0.69883046]
 [ 0.44152243]
 [ 0.        ]
 [ 0.        ]
 [ 0.77627164]
 [ 0.97426296]
 [ 0.79771555]
 [ 0.57882758]
 [ 0.76074416]
 [ 0.97808883]
 [ 0.87777303]
 [ 0.9405358 ]
 [ 0.97045008]
 [ 0.71934688]
 [ 0.94137744]
 [ 0.9255682 ]
 [ 0.62146259]
 [ 0.1765702 ]
 [ 0.83560225]
 [ 0.960643  ]
 [ 0.94058477]
 [ 0.95835057]
 [ 0.8600644 ]
 [ 0.3669885 ]
 [ 0.84393549]
 [ 0.23866528]
 [ 0.        ]
 [ 0.90686948]
 [ 0.76055437]
 [ 0.57358301]
 [ 0.75708595]
 [ 0.983889  ]
 [ 0.        ]
 [ 0.84167258]
 [ 0.5865534 ]
 [ 0.69303179]
 [ 0.68739182]
 [ 0.85465381]]"
39,Agricultura,Pobreza,1,23,0.2,7.76691889763,"[[ 0.        ]
 [ 0.        ]
 [ 0.62761993]
 [ 0.66022603]
 [ 0.56586906]
 [ 0.74940454]
 [ 0.21412089]
 [ 0.2926894 ]
 [ 0.90250959]
 [ 0.75867867]
 [ 0.78807955]
 [ 0.63774523]
 [ 0.84102709]
 [ 0.94683981]
 [ 0.83937851]
 [ 0.84102919]
 [ 0.94235434]
 [ 0.97149453]
 [ 0.        ]
 [ 0.73024408]]"
40,Agricultura,Pobreza,2,23,0.2,9.01815605164,"[[ 0.38008549]
 [ 0.        ]
 [ 0.32738484]
 [ 0.56124039]
 [ 0.38422195]
 [ 0.38284445]
 [ 0.71949943]
 [ 0.88292656]
 [ 0.69324882]
 [ 0.19479232]
 [ 0.99975253]
 [ 0.52365038]
 [ 0.86592303]
 [ 0.52473682]
 [ 0.91263278]
 [ 0.71926952]
 [ 0.92146628]
 [ 0.98656263]
 [ 0.        ]
 [ 0.81444167]]"
41,Agricultura,Pobreza,3,23,0.05,10.6533610821,"[[ 0.        ]
 [ 0.        ]
 [ 0.61361821]
 [ 0.56540281]
 [ 0.56750879]
 [ 0.39716977]
 [ 0.6341935 ]
 [ 0.63322989]
 [ 0.54313568]
 [ 0.58517245]
 [ 0.75616014]
 [ 0.78723935]
 [ 0.84452998]
 [ 0.73781768]
 [ 0.86226415]
 [ 0.32491431]
 [ 0.90817744]
 [ 0.40708381]
 [ 0.46911638]
 [ 0.45010689]]"
42,Agricultura,Privado,1,163,0.275167785235,37.3695099354,"[[ 0.        ]
 [ 0.99121962]
 [ 0.        ]
 [ 0.99982855]
 [ 0.9183423 ]
 [ 0.96310365]
 [ 0.95686279]
 [ 0.        ]
 [ 0.89477562]
 [ 0.96776206]
 [ 0.75228415]
 [ 0.50893625]
 [ 0.88658032]
 [ 0.90168301]
 [ 0.95901585]
 [ 0.99138451]
 [ 0.80860821]
 [ 0.88772546]
 [ 0.76097898]
 [ 0.        ]
 [ 0.98187259]
 [ 0.94263133]
 [ 0.68659218]
 [ 0.7888342 ]
 [ 0.8969878 ]
 [ 0.98472712]
 [ 0.87066157]
 [ 0.56659795]
 [ 0.        ]
 [ 0.        ]
 [ 0.32268589]
 [ 0.3166319 ]
 [ 0.96964239]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.67954188]
 [ 0.81789773]
 [ 0.70617354]
 [ 0.76750873]
 [ 0.52867327]
 [ 0.96280502]
 [ 0.60948452]
 [ 0.97674542]
 [ 0.63202062]
 [ 0.85400208]
 [ 0.02276748]
 [ 0.75813633]
 [ 0.83838711]
 [ 0.7014125 ]
 [ 0.62361659]
 [ 0.42632195]
 [ 0.90015783]
 [ 0.81536998]
 [ 0.79649082]
 [ 0.97637035]
 [ 0.98819978]
 [ 0.87906125]
 [ 0.96185168]
 [ 0.73538777]
 [ 0.92034784]
 [ 0.        ]
 [ 0.67142948]
 [ 0.70294308]
 [ 0.835183  ]
 [ 0.11470195]
 [ 0.99923325]
 [ 0.        ]
 [ 0.        ]
 [ 0.14167906]
 [ 0.44287728]
 [ 0.        ]
 [ 0.18670248]
 [ 0.17968364]
 [ 0.14288314]
 [ 0.22258954]
 [ 0.02972222]
 [ 0.87724651]
 [ 0.63635154]
 [ 0.96717684]
 [ 0.93870829]
 [ 0.72052957]
 [ 0.14226694]
 [ 0.6409384 ]
 [ 0.6440434 ]
 [ 0.34508116]
 [ 0.79857849]
 [ 0.63219114]
 [ 0.04533831]
 [ 0.63942795]
 [ 0.94058101]
 [ 0.8369302 ]
 [ 0.92423816]
 [ 0.96875638]
 [ 0.14800971]
 [ 0.92512825]
 [ 0.78065707]
 [ 0.719487  ]
 [ 0.53797608]
 [ 0.91407304]
 [ 0.46947269]
 [ 0.77431309]
 [ 0.76120293]
 [ 0.93147182]
 [ 0.87766307]
 [ 0.2958495 ]
 [ 0.7588074 ]
 [ 0.54935345]
 [ 0.79507652]
 [ 0.        ]
 [ 0.95818971]
 [ 0.82859847]
 [ 0.89726371]
 [ 0.        ]
 [ 0.74970318]
 [ 0.96393526]
 [ 0.85828571]
 [ 0.99975122]
 [ 0.9589363 ]
 [ 0.63856167]
 [ 0.44724473]
 [ 0.60602479]
 [ 0.93107224]
 [ 0.        ]
 [ 0.736276  ]
 [ 0.8239519 ]
 [ 0.75320094]
 [ 0.73559548]
 [ 0.99952141]
 [ 0.82421282]
 [ 0.4926042 ]
 [ 0.59722397]
 [ 0.6343556 ]
 [ 0.55881376]
 [ 0.7117149 ]
 [ 0.72146133]
 [ 0.98678997]
 [ 0.7160641 ]
 [ 0.70366322]
 [ 0.69886648]
 [ 0.81952202]
 [ 0.91725619]
 [ 0.57070374]
 [ 0.99547414]
 [ 0.90488172]
 [ 0.        ]
 [ 0.97200457]
 [ 0.99211491]]"
43,Agricultura,Privado,2,163,0.221476510067,42.0458819866,"[[ 0.        ]
 [ 0.27672492]
 [ 0.99994156]
 [ 0.51804369]
 [ 0.94096622]
 [ 0.96408081]
 [ 0.68460389]
 [ 0.        ]
 [ 0.75654018]
 [ 0.94352227]
 [ 0.95032561]
 [ 0.82449534]
 [ 0.66625096]
 [ 0.5748826 ]
 [ 0.75910564]
 [ 0.94218791]
 [ 0.5415588 ]
 [ 0.64319568]
 [ 0.75263029]
 [ 0.00756567]
 [ 0.95181589]
 [ 0.69434627]
 [ 0.40326733]
 [ 0.78460159]
 [ 0.94167866]
 [ 0.98671908]
 [ 0.60156481]
 [ 0.30817898]
 [ 0.        ]
 [ 0.25093976]
 [ 0.        ]
 [ 0.44706358]
 [ 0.99989385]
 [ 0.26900722]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.75279349]
 [ 0.82175851]
 [ 0.74659228]
 [ 0.79660975]
 [ 0.        ]
 [ 0.68643336]
 [ 0.52293161]
 [ 0.63424022]
 [ 0.67840453]
 [ 0.82296629]
 [ 0.        ]
 [ 0.79549529]
 [ 0.6285947 ]
 [ 0.84090066]
 [ 0.55914557]
 [ 0.43307908]
 [ 0.96422978]
 [ 0.96022001]
 [ 0.58471625]
 [ 0.48700146]
 [ 0.99032828]
 [ 0.89015894]
 [ 0.83179956]
 [ 0.59026224]
 [ 0.97782204]
 [ 0.        ]
 [ 0.        ]
 [ 0.83671234]
 [ 0.84195786]
 [ 0.        ]
 [ 0.23842867]
 [ 0.        ]
 [ 0.        ]
 [ 0.76191685]
 [ 0.47183646]
 [ 0.        ]
 [ 0.44793173]
 [ 0.21064643]
 [ 0.39575942]
 [ 0.76207245]
 [ 0.        ]
 [ 0.91541816]
 [ 0.74896615]
 [ 0.95511209]
 [ 0.83644512]
 [ 0.90879251]
 [ 0.39465961]
 [ 0.65546448]
 [ 0.81895667]
 [ 0.29864721]
 [ 0.6545155 ]
 [ 0.        ]
 [ 0.57498326]
 [ 0.39456985]
 [ 0.82661164]
 [ 0.84647981]
 [ 0.94770237]
 [ 0.87877729]
 [ 0.97562314]
 [ 0.57828891]
 [ 0.72971899]
 [ 0.92629479]
 [ 0.58160913]
 [ 0.69310309]
 [ 0.        ]
 [ 0.56793654]
 [ 0.94877056]
 [ 0.60190924]
 [ 0.85996186]
 [ 0.38039259]
 [ 0.86051666]
 [ 0.34758816]
 [ 0.44466339]
 [ 0.        ]
 [ 0.93430689]
 [ 0.74506969]
 [ 0.99954019]
 [ 0.        ]
 [ 0.83477156]
 [ 0.92236786]
 [ 0.75452326]
 [ 0.96736703]
 [ 0.8049932 ]
 [ 0.79996035]
 [ 0.73983909]
 [ 0.44559625]
 [ 0.13437116]
 [ 0.71395737]
 [ 0.93704558]
 [ 0.89217925]
 [ 0.8342497 ]
 [ 0.9998671 ]
 [ 0.9872902 ]
 [ 0.65145864]
 [ 0.90416765]
 [ 0.79211914]
 [ 0.75818366]
 [ 0.38775473]
 [ 0.57680265]
 [ 0.54844301]
 [ 0.90182111]
 [ 0.88619529]
 [ 0.34399474]
 [ 0.05396591]
 [ 0.50904291]
 [ 0.87796806]
 [ 0.74351516]
 [ 0.96527963]
 [ 0.71706973]
 [ 0.        ]
 [ 0.96572949]
 [ 0.99872355]]"
44,Agricultura,Privado,3,163,0.154362416107,47.3704621792,"[[ 0.18712208]
 [ 0.99018664]
 [ 0.        ]
 [ 0.92163571]
 [ 0.77003595]
 [ 0.72848485]
 [ 0.97586946]
 [ 0.        ]
 [ 0.46865447]
 [ 0.85789805]
 [ 0.74357809]
 [ 0.95869388]
 [ 0.659631  ]
 [ 0.79009285]
 [ 0.34652379]
 [ 0.50222168]
 [ 0.46579777]
 [ 0.77866649]
 [ 0.67041256]
 [ 0.        ]
 [ 0.51748405]
 [ 0.79443125]
 [ 0.77362805]
 [ 0.8498917 ]
 [ 0.83027292]
 [ 0.65009165]
 [ 0.43933481]
 [ 0.54739005]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.33606694]
 [ 0.55806835]
 [ 0.21305538]
 [ 0.07809079]
 [ 0.        ]
 [ 0.        ]
 [ 0.70071447]
 [ 0.87833302]
 [ 0.54029348]
 [ 0.55022599]
 [ 0.55854241]
 [ 0.98313128]
 [ 0.81181898]
 [ 0.76526532]
 [ 0.6610278 ]
 [ 0.79269684]
 [ 0.        ]
 [ 0.55218369]
 [ 0.27908032]
 [ 0.46597458]
 [ 0.7486112 ]
 [ 0.7529401 ]
 [ 0.80927592]
 [ 0.82767933]
 [ 0.74316958]
 [ 0.96165229]
 [ 0.90754704]
 [ 0.90665459]
 [ 0.9109244 ]
 [ 0.56400051]
 [ 0.94084356]
 [ 0.        ]
 [ 0.77229062]
 [ 0.49213427]
 [ 0.82447505]
 [ 0.        ]
 [ 0.57374776]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.58034351]
 [ 0.35375668]
 [ 0.65331133]
 [ 0.0687404 ]
 [ 0.34865933]
 [ 0.        ]
 [ 0.        ]
 [ 0.85964431]
 [ 0.80851634]
 [ 0.95479024]
 [ 0.90332423]
 [ 0.49006176]
 [ 0.49584606]
 [ 0.59259371]
 [ 0.76151045]
 [ 0.55447461]
 [ 0.77429106]
 [ 0.80682932]
 [ 0.06786259]
 [ 0.75098435]
 [ 0.66329853]
 [ 0.77152617]
 [ 0.92096646]
 [ 0.94946965]
 [ 0.88508294]
 [ 0.45074332]
 [ 0.80628188]
 [ 0.85788346]
 [ 0.5378585 ]
 [ 0.866661  ]
 [ 0.        ]
 [ 0.        ]
 [ 0.9284324 ]
 [ 0.59999091]
 [ 0.95993345]
 [ 0.03057237]
 [ 0.78424214]
 [ 0.54934454]
 [ 0.85603983]
 [ 0.        ]
 [ 0.66081034]
 [ 0.6651341 ]
 [ 0.7056562 ]
 [ 0.        ]
 [ 0.87806751]
 [ 0.73033023]
 [ 0.87753086]
 [ 0.53603034]
 [ 0.93415275]
 [ 0.68494407]
 [ 0.52077788]
 [ 0.8278681 ]
 [ 0.94247454]
 [ 0.38283664]
 [ 0.90286275]
 [ 0.80036821]
 [ 0.67980107]
 [ 0.99303752]
 [ 0.58985403]
 [ 0.50479645]
 [ 0.51437606]
 [ 0.78156885]
 [ 0.5923125 ]
 [ 0.70991507]
 [ 0.50159504]
 [ 0.71376451]
 [ 0.76048884]
 [ 0.53287495]
 [ 0.38590877]
 [ 0.81419884]
 [ 0.76625651]
 [ 0.94267655]
 [ 0.85907877]
 [ 0.98176813]
 [ 0.76480919]
 [ 0.09911307]
 [ 0.72023087]
 [ 0.92676368]]"
