,Base,Target,Look Back,Reg,%,Time,Results
45,Agricultura,Publico,1,97,0.4375,18.182117939,"[[ 0.8537029 ]
 [ 0.83371585]
 [ 0.1533517 ]
 [ 0.55766615]
 [ 0.        ]
 [ 0.91880435]
 [ 0.90909091]
 [ 0.7777439 ]
 [ 0.80931711]
 [ 0.95212766]
 [ 0.46      ]
 [ 0.59354839]
 [ 0.51080645]
 [ 0.64666667]
 [ 0.6085    ]
 [ 0.74936709]
 [ 1.        ]
 [ 1.        ]
 [ 0.98195187]
 [ 0.55      ]
 [ 0.94789474]
 [ 0.865     ]
 [ 0.837909  ]
 [ 1.        ]
 [ 1.        ]
 [ 0.88451875]
 [ 0.98535622]
 [ 0.9486667 ]
 [ 0.69593606]
 [ 0.9426131 ]
 [ 0.        ]
 [ 0.7499159 ]
 [ 0.85326658]
 [ 0.29431462]
 [ 0.7291795 ]
 [ 0.        ]
 [ 0.6778817 ]
 [ 0.97642385]
 [ 0.98184495]
 [ 0.75831729]
 [ 0.57756469]
 [ 0.76652328]
 [ 0.99455579]
 [ 0.9759095 ]
 [ 0.98983013]
 [ 0.993348  ]
 [ 0.99007977]
 [ 0.9905829 ]
 [ 0.92611347]
 [ 0.81944321]
 [ 0.75750492]
 [ 0.82966708]
 [ 0.95767592]
 [ 0.82689241]
 [ 0.79721102]
 [ 0.51389315]
 [ 0.78394929]
 [ 0.99999123]
 [ 0.993011  ]
 [ 0.98746223]
 [ 0.99847455]
 [ 0.99954862]
 [ 0.87998464]
 [ 0.76756775]
 [ 0.95995632]
 [ 0.55039689]
 [ 0.98682824]
 [ 0.82138251]
 [ 0.32345661]
 [ 0.95783925]
 [ 0.85774983]
 [ 0.        ]
 [ 0.9396923 ]
 [ 0.91174052]
 [ 0.93562133]
 [ 0.93830406]
 [ 0.64474842]
 [ 0.86000165]
 [ 0.91116856]
 [ 0.78873181]]"
46,Agricultura,Publico,2,97,0.3875,21.0270981789,"[[ 0.95510659]
 [ 0.96986129]
 [ 0.        ]
 [ 0.64919996]
 [ 0.        ]
 [ 0.4425    ]
 [ 0.91666667]
 [ 0.93571429]
 [ 0.78739933]
 [ 1.        ]
 [ 0.75      ]
 [ 0.58001656]
 [ 1.        ]
 [ 0.50867347]
 [ 0.37504111]
 [ 0.20208955]
 [ 1.        ]
 [ 1.        ]
 [ 0.98161389]
 [ 0.66461494]
 [ 0.87931818]
 [ 0.85138722]
 [ 0.935     ]
 [ 0.63073529]
 [ 0.92657895]
 [ 0.63816858]
 [ 0.        ]
 [ 0.5580848 ]
 [ 0.88066914]
 [ 0.7552299 ]
 [ 0.96155947]
 [ 0.63427226]
 [ 0.9674868 ]
 [ 0.29812122]
 [ 0.89885537]
 [ 0.78356962]
 [ 0.57842251]
 [ 0.90017   ]
 [ 0.92539227]
 [ 0.52865109]
 [ 0.78832852]
 [ 0.65303954]
 [ 0.02716803]
 [ 0.99962618]
 [ 0.        ]
 [ 0.60424714]
 [ 0.99966285]
 [ 0.90864217]
 [ 0.99998106]
 [ 0.93826515]
 [ 0.60922406]
 [ 0.79294248]
 [ 0.82521521]
 [ 0.99010755]
 [ 0.92631326]
 [ 0.9999075 ]
 [ 0.54087706]
 [ 0.999872  ]
 [ 0.68149943]
 [ 0.99957778]
 [ 0.69950327]
 [ 0.76741021]
 [ 0.96325545]
 [ 0.74494665]
 [ 0.974875  ]
 [ 0.65311108]
 [ 0.84618357]
 [ 0.81417029]
 [ 0.88268031]
 [ 0.9480032 ]
 [ 0.80542077]
 [ 0.        ]
 [ 0.91694533]
 [ 0.93118041]
 [ 0.69769348]
 [ 0.59031853]
 [ 0.88706918]
 [ 0.94681856]
 [ 0.59133065]
 [ 0.61037683]]"
47,Agricultura,Publico,3,97,0.325,23.2092409134,"[[ 0.77007599]
 [ 0.91247689]
 [ 0.        ]
 [ 0.41205656]
 [ 0.27318976]
 [ 0.92622951]
 [ 1.        ]
 [ 0.88166667]
 [ 0.90025907]
 [ 0.77044304]
 [ 1.        ]
 [ 0.        ]
 [ 0.6875    ]
 [ 0.46793301]
 [ 0.57      ]
 [ 0.53995536]
 [ 1.        ]
 [ 0.8362948 ]
 [ 0.99411765]
 [ 0.62568182]
 [ 1.        ]
 [ 0.52709091]
 [ 0.79371324]
 [ 0.91710526]
 [ 1.        ]
 [ 0.87467896]
 [ 0.99388919]
 [ 0.65230725]
 [ 0.58194777]
 [ 0.94697084]
 [ 0.24211144]
 [ 0.54854008]
 [ 0.12222558]
 [ 0.55142974]
 [ 0.90216627]
 [ 0.995645  ]
 [ 0.72494965]
 [ 0.48288762]
 [ 0.98246966]
 [ 0.85531926]
 [ 0.63264019]
 [ 0.49611095]
 [ 0.99901836]
 [ 0.97532174]
 [ 0.32130136]
 [ 0.48130607]
 [ 0.69584741]
 [ 0.57336319]
 [ 0.58617269]
 [ 0.77351942]
 [ 0.76279689]
 [ 0.82850056]
 [ 0.9438743 ]
 [ 0.73844883]
 [ 0.98363854]
 [ 0.86889805]
 [ 0.20418311]
 [ 0.83970413]
 [ 0.73651602]
 [ 0.97914958]
 [ 0.92138257]
 [ 0.25902395]
 [ 0.97080649]
 [ 0.6782693 ]
 [ 0.4029752 ]
 [ 0.57795638]
 [ 0.3946892 ]
 [ 0.84561489]
 [ 0.16236684]
 [ 0.91035832]
 [ 0.906714  ]
 [ 0.        ]
 [ 0.53116224]
 [ 0.95786544]
 [ 0.78894222]
 [ 0.73481387]
 [ 0.62399507]
 [ 0.91691878]
 [ 0.84342105]
 [ 0.24811641]]"
48,Agricultura,Salud,1,150,0.416,27.6348111629,"[[ 0.45453158]
 [ 0.86076763]
 [ 0.99993892]
 [ 0.96387504]
 [ 0.88313901]
 [ 0.98033747]
 [ 0.96355352]
 [ 0.74443051]
 [ 0.99923832]
 [ 0.96855336]
 [ 0.31677021]
 [ 0.41983074]
 [ 0.01095945]
 [ 0.14513301]
 [ 0.99002071]
 [ 0.99135855]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.34826573]
 [ 0.75825824]
 [ 0.31906497]
 [ 0.73014212]
 [ 0.32821005]
 [ 0.        ]
 [ 0.        ]
 [ 0.06113057]
 [ 0.98226835]
 [ 0.93900208]
 [ 0.98252936]
 [ 0.95696143]
 [ 0.99644073]
 [ 0.24527945]
 [ 0.16265695]
 [ 0.96120537]
 [ 0.56567468]
 [ 0.46321625]
 [ 0.77180903]
 [ 0.        ]
 [ 0.91757248]
 [ 0.90016383]
 [ 0.91945953]
 [ 0.75984968]
 [ 0.65773937]
 [ 0.61851544]
 [ 0.7495506 ]
 [ 0.77310359]
 [ 0.69266364]
 [ 0.46539157]
 [ 0.56858862]
 [ 0.96058365]
 [ 0.98799572]
 [ 0.95161835]
 [ 0.94666524]
 [ 0.99072683]
 [ 0.98886963]
 [ 0.90298362]
 [ 0.18611789]
 [ 0.22709616]
 [ 0.97128185]
 [ 0.86391568]
 [ 0.94324011]
 [ 0.94073928]
 [ 0.8953682 ]
 [ 0.59837838]
 [ 0.93347653]
 [ 0.32945388]
 [ 0.99937129]
 [ 0.99991159]
 [ 0.94542392]
 [ 0.95072005]
 [ 0.71099338]
 [ 0.158509  ]
 [ 0.00365916]
 [ 0.97421524]
 [ 0.87380664]
 [ 0.07156985]
 [ 0.26280215]
 [ 0.15819282]
 [ 0.75443547]
 [ 0.99593066]
 [ 0.98075577]
 [ 0.90170046]
 [ 0.99966091]
 [ 0.99193558]
 [ 0.        ]
 [ 0.77652485]
 [ 0.87815878]
 [ 0.99257183]
 [ 0.92886537]
 [ 0.92330835]
 [ 0.        ]
 [ 0.96023296]
 [ 0.92059267]
 [ 0.85508584]
 [ 0.45990208]
 [ 0.95309188]
 [ 0.68961286]
 [ 0.00481455]
 [ 0.75231062]
 [ 0.68262763]
 [ 0.99156538]
 [ 0.98113806]
 [ 0.78981115]
 [ 0.95790552]
 [ 0.99768724]
 [ 0.44931937]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.90395479]
 [ 0.70406502]
 [ 0.12345271]
 [ 0.59883307]
 [ 0.48613189]
 [ 0.92036769]
 [ 0.64119903]
 [ 0.12173898]
 [ 0.        ]
 [ 0.70189021]
 [ 0.72089807]
 [ 0.        ]
 [ 0.99891988]
 [ 0.96529188]]"
49,Agricultura,Salud,2,150,0.36,33.0737609863,"[[ 0.00511591]
 [ 0.96643346]
 [ 0.95147391]
 [ 0.97664509]
 [ 0.94647034]
 [ 0.97555995]
 [ 0.95334277]
 [ 0.72844246]
 [ 0.99969673]
 [ 0.78639206]
 [ 0.40291925]
 [ 0.52774041]
 [ 0.53991502]
 [ 0.42334745]
 [ 0.93767885]
 [ 0.82168841]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.16386955]
 [ 0.7503924 ]
 [ 0.25133055]
 [ 0.        ]
 [ 0.        ]
 [ 0.18498809]
 [ 0.96762051]
 [ 0.97981715]
 [ 0.93709104]
 [ 0.79246591]
 [ 0.96321909]
 [ 0.98001218]
 [ 0.        ]
 [ 0.09106017]
 [ 0.50285219]
 [ 0.        ]
 [ 0.75552865]
 [ 0.85796951]
 [ 0.        ]
 [ 0.95754435]
 [ 0.97275103]
 [ 0.9600458 ]
 [ 0.81343128]
 [ 0.37402574]
 [ 0.65251537]
 [ 0.74308905]
 [ 0.64469405]
 [ 0.93339252]
 [ 0.43810198]
 [ 0.45174927]
 [ 0.94908595]
 [ 0.99508473]
 [ 0.97759954]
 [ 0.96453208]
 [ 0.73655705]
 [ 0.49810114]
 [ 0.89251752]
 [ 0.34822204]
 [ 0.59228201]
 [ 0.96065613]
 [ 0.90333867]
 [ 0.91584166]
 [ 0.9551999 ]
 [ 0.94685619]
 [ 0.28609455]
 [ 0.83433985]
 [ 0.53892986]
 [ 0.8319915 ]
 [ 0.82002693]
 [ 0.95329033]
 [ 0.84159258]
 [ 0.96857768]
 [ 0.        ]
 [ 0.30287924]
 [ 0.96138613]
 [ 0.57250207]
 [ 0.21926569]
 [ 0.38301055]
 [ 0.45865198]
 [ 0.74563305]
 [ 0.99855719]
 [ 0.99128821]
 [ 0.99550894]
 [ 0.85981295]
 [ 0.98708517]
 [ 0.13339243]
 [ 0.83311012]
 [ 0.74242278]
 [ 0.98967774]
 [ 0.54424649]
 [ 0.56258208]
 [ 0.29068093]
 [ 0.96389862]
 [ 0.92657196]
 [ 0.98860641]
 [ 0.37926304]
 [ 0.99184508]
 [ 0.51040402]
 [ 0.22339015]
 [ 0.58326941]
 [ 0.95542636]
 [ 0.9860697 ]
 [ 0.93546843]
 [ 0.75587688]
 [ 0.90255636]
 [ 0.98754985]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.1977306 ]
 [ 0.79260002]
 [ 0.30787027]
 [ 0.43922982]
 [ 0.20321548]
 [ 0.        ]
 [ 0.93301551]
 [ 0.        ]
 [ 0.18376946]
 [ 0.05134658]
 [ 0.632281  ]
 [ 0.74615228]
 [ 0.03278113]
 [ 0.99139914]
 [ 0.73854065]]"
50,Agricultura,Salud,3,150,0.312,35.2706799507,"[[ 0.71284135]
 [ 0.9439612 ]
 [ 0.98334562]
 [ 0.76953944]
 [ 0.87555438]
 [ 0.88286303]
 [ 0.918301  ]
 [ 0.65081932]
 [ 0.98514649]
 [ 0.86238432]
 [ 0.58471469]
 [ 0.58573668]
 [ 0.51030613]
 [ 0.        ]
 [ 0.85216231]
 [ 0.62332051]
 [ 0.        ]
 [ 1.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.32876195]
 [ 0.29824172]
 [ 0.56821777]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.109614  ]
 [ 0.79369648]
 [ 0.58329017]
 [ 0.98849329]
 [ 0.81097135]
 [ 0.97540333]
 [ 0.55720278]
 [ 0.        ]
 [ 0.90991073]
 [ 0.        ]
 [ 0.74837993]
 [ 0.999103  ]
 [ 0.17278021]
 [ 0.94349913]
 [ 0.92216557]
 [ 0.90557541]
 [ 0.77964129]
 [ 0.64571405]
 [ 0.61552164]
 [ 0.73403285]
 [ 0.48886555]
 [ 0.81876982]
 [ 0.42970615]
 [ 0.8102046 ]
 [ 0.97953933]
 [ 0.98128601]
 [ 0.93612948]
 [ 0.91406022]
 [ 0.23240143]
 [ 0.54658974]
 [ 0.87553564]
 [ 0.69193843]
 [ 0.56781886]
 [ 0.95832688]
 [ 0.89711391]
 [ 0.92872643]
 [ 0.94683956]
 [ 0.90406533]
 [ 0.62689643]
 [ 0.93431542]
 [ 0.11708574]
 [ 0.91828835]
 [ 0.7366803 ]
 [ 0.97810928]
 [ 0.90312808]
 [ 0.86755744]
 [ 0.01918573]
 [ 0.13207233]
 [ 0.86434955]
 [ 0.84114909]
 [ 0.        ]
 [ 0.19417832]
 [ 0.        ]
 [ 0.64363553]
 [ 0.51251143]
 [ 0.93286013]
 [ 0.92806018]
 [ 0.36880782]
 [ 0.97947697]
 [ 0.13586261]
 [ 0.83635599]
 [ 0.92974414]
 [ 0.75003361]
 [ 0.79525252]
 [ 0.94015285]
 [ 0.        ]
 [ 0.94460109]
 [ 0.89615644]
 [ 0.93316399]
 [ 0.91910325]
 [ 0.94962735]
 [ 0.99927761]
 [ 0.        ]
 [ 0.96028396]
 [ 0.88647032]
 [ 0.9607469 ]
 [ 0.87086554]
 [ 0.96063686]
 [ 0.7029799 ]
 [ 0.95061336]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.48517642]
 [ 0.61241581]
 [ 0.4422938 ]
 [ 0.        ]
 [ 0.        ]
 [ 0.68014425]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.02016636]
 [ 0.84382632]
 [ 0.32303821]
 [ 0.81129534]
 [ 0.99188182]]"
51,Agricultura,Social,1,35,0.457142857143,9.76370406151,"[[ 0.96437082]
 [ 0.39098361]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.61712264]
 [ 0.        ]
 [ 0.08437648]
 [ 0.        ]
 [ 0.91992902]
 [ 0.90706077]
 [ 0.84277551]
 [ 0.97701753]
 [ 0.91418752]
 [ 0.98346126]
 [ 0.78283907]
 [ 0.98438109]
 [ 0.92142741]
 [ 0.89164749]
 [ 0.        ]
 [ 0.91906559]
 [ 0.90444579]
 [ 0.9506946 ]
 [ 0.98337524]
 [ 0.98045607]
 [ 0.55289949]
 [ 0.79788828]
 [ 0.67705044]
 [ 0.91423809]
 [ 0.89502209]
 [ 0.93698104]
 [ 0.81668789]
 [ 0.92842627]
 [ 0.72551674]]"
52,Agricultura,Social,2,35,0.342857142857,11.8014259338,"[[ 0.81625113]
 [ 0.40026207]
 [ 0.08943611]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.23238543]
 [ 0.        ]
 [ 0.        ]
 [ 0.91568866]
 [ 0.71530126]
 [ 0.94146373]
 [ 0.8418425 ]
 [ 0.86382037]
 [ 0.9630376 ]
 [ 0.93457436]
 [ 0.93110285]
 [ 0.94003381]
 [ 0.81562252]
 [ 0.        ]
 [ 0.97610141]
 [ 0.91978591]
 [ 0.73085791]
 [ 0.39442804]
 [ 0.9933632 ]
 [ 0.66969676]
 [ 0.82761123]
 [ 0.58441703]
 [ 0.84488634]
 [ 0.78106108]
 [ 0.90150251]
 [ 0.78839331]
 [ 0.90455151]
 [ 0.91213341]]"
53,Agricultura,Social,3,35,0.285714285714,13.5155110359,"[[ 0.9134493 ]
 [ 0.78768197]
 [ 0.        ]
 [ 0.        ]
 [ 0.09477928]
 [ 0.        ]
 [ 0.01036262]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.71851955]
 [ 0.86100507]
 [ 0.88365359]
 [ 0.80207893]
 [ 0.81807419]
 [ 0.97179607]
 [ 0.91509469]
 [ 0.92611816]
 [ 0.94221986]
 [ 0.8104364 ]
 [ 0.        ]
 [ 0.93882979]
 [ 0.65252084]
 [ 0.58620666]
 [ 0.98035929]
 [ 0.99863958]
 [ 0.65362602]
 [ 0.7559861 ]
 [ 0.41902932]
 [ 0.84563551]
 [ 0.64112811]
 [ 0.54115754]
 [ 0.83401071]
 [ 0.96976103]
 [ 0.94173018]]"
54,Agricultura,Trabajo,1,130,0.204724409449,35.8254880905,"[[ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.46629836]
 [ 0.        ]
 [ 0.        ]
 [ 0.86950724]
 [ 0.        ]
 [ 0.70369012]
 [ 0.54937592]
 [ 0.        ]
 [ 0.28302789]
 [ 0.63306308]
 [ 0.97167748]
 [ 0.78985401]
 [ 0.59349588]
 [ 0.17919166]
 [ 0.10348867]
 [ 0.16970881]
 [ 0.17542033]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.92781696]
 [ 0.34630836]
 [ 0.0445149 ]
 [ 0.        ]
 [ 0.55280929]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.73270529]
 [ 0.92354297]
 [ 0.70245027]
 [ 0.45654421]
 [ 0.29690951]
 [ 0.09421991]
 [ 0.41297441]
 [ 0.83457105]
 [ 0.50415771]
 [ 0.96224472]
 [ 0.75465731]
 [ 0.60884211]
 [ 0.84273806]
 [ 0.79307768]
 [ 0.94069027]
 [ 0.86057046]
 [ 0.8221046 ]
 [ 0.79841354]
 [ 0.85897325]
 [ 0.62863059]
 [ 0.86949991]
 [ 0.90911159]
 [ 0.88254667]
 [ 0.72870516]
 [ 0.94894094]
 [ 0.99998978]
 [ 0.95206093]
 [ 0.83363102]
 [ 0.95816097]
 [ 0.86490205]
 [ 0.97823675]
 [ 0.78353733]
 [ 0.91000877]
 [ 0.84630196]
 [ 0.87336939]
 [ 0.88321914]
 [ 0.93356836]
 [ 0.93059243]
 [ 0.65379311]
 [ 0.90098562]
 [ 0.93819957]
 [ 0.79342373]
 [ 0.93270136]
 [ 0.02657699]
 [ 0.43265427]
 [ 0.        ]
 [ 0.26127793]
 [ 0.54500156]
 [ 0.26287296]
 [ 0.15211915]
 [ 0.4221035 ]
 [ 0.51873086]
 [ 0.79601205]
 [ 0.90097403]
 [ 0.55689599]
 [ 0.        ]
 [ 0.5331575 ]
 [ 0.42514404]
 [ 0.53426718]
 [ 0.41341782]
 [ 0.69256469]
 [ 0.9903277 ]
 [ 0.86545734]
 [ 0.91312269]
 [ 0.97850195]
 [ 0.9003735 ]
 [ 0.93146818]
 [ 0.51140542]
 [ 0.10442386]
 [ 0.55796072]
 [ 0.        ]
 [ 0.16589433]
 [ 0.        ]
 [ 0.10301952]
 [ 0.67097159]
 [ 0.02115071]
 [ 0.28687601]
 [ 0.42236177]
 [ 0.20928164]
 [ 0.72639609]
 [ 0.67252363]
 [ 0.90248866]
 [ 0.76208838]
 [ 0.61752872]
 [ 0.62598016]
 [ 0.83136647]
 [ 0.72149827]
 [ 0.59571004]
 [ 0.70104175]
 [ 0.6575572 ]
 [ 0.81488654]
 [ 0.72781595]
 [ 0.91407592]
 [ 0.95148099]]"
55,Agricultura,Trabajo,2,130,0.165354330709,38.0061070919,"[[  0.00000000e+00]
 [  0.00000000e+00]
 [  0.00000000e+00]
 [  2.03600031e-01]
 [  0.00000000e+00]
 [  0.00000000e+00]
 [  7.70576252e-01]
 [  9.17018426e-01]
 [  3.45529767e-01]
 [  3.02316162e-01]
 [  3.42044909e-01]
 [  2.29377053e-01]
 [  8.10338636e-01]
 [  9.58201128e-01]
 [  6.55427387e-01]
 [  0.00000000e+00]
 [  2.14189539e-01]
 [  0.00000000e+00]
 [  0.00000000e+00]
 [  0.00000000e+00]
 [  0.00000000e+00]
 [  1.34262962e-01]
 [  0.00000000e+00]
 [  0.00000000e+00]
 [  1.58699332e-01]
 [  0.00000000e+00]
 [  0.00000000e+00]
 [  1.65039901e-01]
 [  1.66027986e-01]
 [  1.10136664e-01]
 [  0.00000000e+00]
 [  7.23874095e-04]
 [  0.00000000e+00]
 [  3.82952096e-01]
 [  8.34952710e-01]
 [  4.94967914e-01]
 [  2.36967666e-01]
 [  8.95355966e-01]
 [  5.35994155e-01]
 [  1.77023310e-01]
 [  7.26736718e-01]
 [  3.61336232e-01]
 [  8.59310984e-01]
 [  9.23013719e-01]
 [  9.01500107e-01]
 [  7.78873920e-01]
 [  7.71965819e-01]
 [  8.47977834e-01]
 [  9.53209991e-01]
 [  9.24338651e-01]
 [  7.68549258e-01]
 [  7.67336141e-01]
 [  6.31302171e-01]
 [  9.68050289e-01]
 [  7.75203037e-01]
 [  9.11426024e-01]
 [  9.16855532e-01]
 [  8.63845055e-01]
 [  9.81860716e-01]
 [  4.00628423e-01]
 [  9.81325654e-01]
 [  9.08816930e-01]
 [  8.33218338e-01]
 [  7.60284087e-01]
 [  8.88506531e-01]
 [  8.33996966e-01]
 [  8.13667485e-01]
 [  9.17422383e-01]
 [  8.49216688e-01]
 [  8.40012861e-01]
 [  8.93077351e-01]
 [  9.24132570e-01]
 [  9.50766896e-01]
 [  8.61755022e-01]
 [  3.58838128e-01]
 [  9.03713130e-01]
 [  7.02233319e-01]
 [  3.24231388e-01]
 [  5.73887479e-01]
 [  6.14635527e-01]
 [  9.86351814e-02]
 [  1.08230221e-01]
 [  2.69543354e-01]
 [  6.70564219e-01]
 [  2.49579138e-01]
 [  9.88687733e-01]
 [  3.08419283e-01]
 [  4.36193210e-01]
 [  6.63916501e-01]
 [  7.31822364e-01]
 [  0.00000000e+00]
 [  3.83736687e-01]
 [  7.51180487e-01]
 [  4.94464285e-01]
 [  9.00697643e-01]
 [  8.02221844e-01]
 [  9.37572597e-01]
 [  7.50711332e-01]
 [  9.43929538e-01]
 [  8.41265329e-01]
 [  4.90823351e-01]
 [  0.00000000e+00]
 [  0.00000000e+00]
 [  7.76391480e-02]
 [  0.00000000e+00]
 [  1.12792917e-01]
 [  0.00000000e+00]
 [  1.02713568e-01]
 [  1.99227256e-01]
 [  5.08627248e-01]
 [  0.00000000e+00]
 [  3.72079462e-01]
 [  7.26579709e-01]
 [  8.52635092e-01]
 [  9.46108435e-01]
 [  6.03932703e-01]
 [  7.84208617e-01]
 [  6.40504572e-01]
 [  6.35909157e-01]
 [  6.55157209e-01]
 [  8.17038719e-01]
 [  7.64598430e-01]
 [  5.60406462e-01]
 [  2.92378209e-01]
 [  8.31160593e-01]
 [  6.75268144e-01]
 [  7.88054165e-01]]"
56,Agricultura,Trabajo,3,130,0.11811023622,41.4466059208,"[[ 0.60186591]
 [ 0.16814023]
 [ 0.07637943]
 [ 0.        ]
 [ 0.12566266]
 [ 0.        ]
 [ 0.77019933]
 [ 0.91578859]
 [ 0.8558014 ]
 [ 0.        ]
 [ 0.4925649 ]
 [ 0.76008741]
 [ 0.43495451]
 [ 0.        ]
 [ 0.78095718]
 [ 0.        ]
 [ 0.58259975]
 [ 0.6186208 ]
 [ 0.        ]
 [ 0.        ]
 [ 0.13659673]
 [ 0.14910717]
 [ 0.12552428]
 [ 0.55265116]
 [ 0.        ]
 [ 0.08922757]
 [ 0.27155968]
 [ 0.        ]
 [ 0.25718624]
 [ 0.        ]
 [ 0.32709485]
 [ 0.        ]
 [ 0.        ]
 [ 0.86324416]
 [ 0.73303658]
 [ 0.69940046]
 [ 0.25917308]
 [ 0.61636603]
 [ 0.        ]
 [ 0.22936398]
 [ 0.80952667]
 [ 0.88834735]
 [ 0.87474567]
 [ 0.60720977]
 [ 0.84611458]
 [ 0.92994249]
 [ 0.78398378]
 [ 0.75398438]
 [ 0.82405487]
 [ 0.952825  ]
 [ 0.90046802]
 [ 0.92449075]
 [ 0.86180902]
 [ 0.92903039]
 [ 0.66431059]
 [ 0.73595032]
 [ 0.35442544]
 [ 0.99411603]
 [ 0.97746584]
 [ 0.29626217]
 [ 0.57267335]
 [ 0.96297291]
 [ 0.79649952]
 [ 0.78991503]
 [ 0.68436638]
 [ 0.89292815]
 [ 0.73115808]
 [ 0.86959697]
 [ 0.74672908]
 [ 0.52793755]
 [ 0.82774358]
 [ 0.78578433]
 [ 0.84419591]
 [ 0.94289368]
 [ 0.63835141]
 [ 0.94171388]
 [ 0.21001454]
 [ 0.25821443]
 [ 0.50173615]
 [ 0.29756042]
 [ 0.51881873]
 [ 0.34213499]
 [ 0.81616715]
 [ 0.72182556]
 [ 0.30156028]
 [ 0.8040867 ]
 [ 0.6771346 ]
 [ 0.59858369]
 [ 0.42911987]
 [ 0.13431975]
 [ 0.45848516]
 [ 0.76584283]
 [ 0.29649812]
 [ 0.03756719]
 [ 0.86873484]
 [ 0.85884094]
 [ 0.91377649]
 [ 0.92767455]
 [ 0.84285321]
 [ 0.74829732]
 [ 0.95177501]
 [ 0.745548  ]
 [ 0.06422398]
 [ 0.07196912]
 [ 0.        ]
 [ 0.4257763 ]
 [ 0.48659529]
 [ 0.26782528]
 [ 0.23747063]
 [ 0.29749444]
 [ 0.31568056]
 [ 0.13844895]
 [ 0.7691439 ]
 [ 0.88135561]
 [ 0.87602714]
 [ 0.45117767]
 [ 0.73370653]
 [ 0.67218296]
 [ 0.81522845]
 [ 0.34265075]
 [ 0.53406969]
 [ 0.73487335]
 [ 0.94472281]
 [ 0.77868435]
 [ 0.74234655]
 [ 0.81264381]
 [ 0.84079222]]"
57,Agricultura,Urbano,1,24,0.611111111111,4.82558202744,"[[ 0.25847038]
 [ 0.        ]
 [ 0.97214273]
 [ 0.97446596]
 [ 0.77375642]
 [ 0.59530588]
 [ 0.91794598]
 [ 0.99121219]
 [ 0.99901361]
 [ 0.92411029]
 [ 0.99846   ]
 [ 0.99236003]
 [ 0.70721623]
 [ 0.31451908]
 [ 0.        ]
 [ 0.99473035]
 [ 0.98381227]
 [ 0.99977103]]"
58,Agricultura,Urbano,2,24,0.5,7.02838397026,"[[ 0.72456873]
 [ 0.20410221]
 [ 0.92660282]
 [ 0.82808308]
 [ 0.99983686]
 [ 0.94478293]
 [ 0.94262735]
 [ 0.99399043]
 [ 0.9953549 ]
 [ 0.93930411]
 [ 0.65934952]
 [ 0.90379973]
 [ 0.86434591]
 [ 0.        ]
 [ 0.39625256]
 [ 0.9816085 ]
 [ 0.89162222]
 [ 0.29026638]]"
59,Agricultura,Urbano,3,24,0.333333333333,8.84387111664,"[[ 0.60748022]
 [ 0.65865833]
 [ 0.99156829]
 [ 0.88677108]
 [ 0.4310115 ]
 [ 0.75561926]
 [ 0.63473207]
 [ 0.99164186]
 [ 0.98089047]
 [ 0.88192048]
 [ 0.76928246]
 [ 0.98994935]
 [ 0.9872503 ]
 [ 0.58430061]
 [ 0.39430087]
 [ 0.90535629]
 [ 0.42534821]
 [ 0.73366972]]"
